UserId,TitleId,Review
2741,140,3
2741,144,3
2741,147,3
2741,150,3
2741,166,3
2741,168,4
2741,172,3
2741,175,3
2741,179,3
2741,182,3
2741,186,2
2741,198,4
2741,209,3
2741,217,4
2741,217,4
2741,220,4
2741,224,4
2741,230,3
2741,232,4
2741,240,3
2741,244,3
2741,246,3
2741,251,4
2741,254,4
2741,257,4
2741,278,3
2741,287,4
2741,291,3
2742,5,4
2742,8,3
2742,8,3
2742,35,2
2742,71,3
2742,72,3
2742,79,3
2742,84,3
2742,90,3
2742,96,3
2742,98,3
2742,112,3
2742,114,3
2742,116,5
2742,126,3
2742,131,3
2742,138,4
2742,142,3
2742,144,3
2742,155,3
2742,167,3
2742,172,3
2742,177,3
2742,184,3
2742,194,3
2742,211,2
2742,238,4
2742,243,4
2742,249,4
2742,254,3
2742,255,2
2742,257,2
2743,18,4
2743,22,3
2743,25,2
2743,25,3
2743,39,4
2743,61,4
2743,69,3
2743,85,3
2743,98,3
2743,122,3
2743,140,3
2743,141,3
2743,142,4
2743,161,3
2743,166,3
2743,209,3
2743,212,3
2743,216,2
2743,219,3
2743,224,4
2743,238,3
2743,264,3
2743,278,3
2743,287,3
2744,3,4
2744,12,3
2744,16,4
2744,18,3
2744,19,3
2744,25,4
2744,28,4
2744,44,3
2744,44,3
2744,47,3
2744,62,4
2744,64,3
2744,65,3
2744,77,4
2744,79,3
2744,85,3
2744,102,3
2744,122,3
2744,127,4
2744,128,3
2744,132,3
2744,135,2
2744,138,4
2744,140,3
2744,142,3
2744,148,3
2744,163,2
2744,168,3
2744,175,3
2744,182,3
2744,185,3
2744,187,3
2744,188,3
2744,217,4
2744,241,3
2744,249,4
2744,254,3
2744,257,2
2744,270,3
2744,271,3
2744,280,3
2744,287,4
2744,291,3
2745,0,3
2745,3,3
2745,8,3
2745,18,4
2745,20,4
2745,25,4
2745,28,4
2745,31,2
2745,35,2
2745,40,5
2745,41,3
2745,47,3
2745,61,4
2745,63,4
2745,64,3
2745,72,3
2745,77,5
2745,85,3
2745,98,5
2745,99,2
2745,102,3
2745,104,4
2745,104,3
2745,109,3
2745,116,4
2745,117,3
2745,118,3
2745,121,3
2745,126,3
2745,132,5
2745,136,3
2745,139,3
2745,140,3
2745,142,3
2745,146,3
2745,148,3
2745,159,2
2745,161,3
2745,165,3
2745,173,3
2745,173,3
2745,181,4
2745,183,5
2745,188,5
2745,194,3
2745,194,3
2745,199,4
2745,206,3
2745,212,2
2745,216,2
2745,222,3
2745,224,4
2745,224,3
2745,231,3
2745,234,4
2745,237,5
2745,240,3
2745,247,5
2745,252,2
2745,253,4
2745,253,3
2745,260,4
2745,262,3
2745,264,3
2745,267,3
2745,268,3
2745,268,3
2745,276,3
2745,280,4
2745,284,3
2745,291,3
2746,1,2
2746,6,4
2746,22,3
2746,32,3
2746,63,3
2746,69,2
2746,76,4
2746,85,4
2746,88,4
2746,91,4
2746,96,3
2746,100,3
2746,121,4
2746,122,3
2746,123,5
2746,133,3
2746,135,2
2746,143,3
2746,148,3
2746,149,2
2746,170,3
2746,198,4
2746,214,4
2746,233,3
2746,249,3
2746,264,4
2746,283,4
2747,3,4
2747,16,3
2747,18,4
2747,23,2
2747,25,4
2747,35,2
2747,39,3
2747,58,1
2747,61,4
2747,82,2
2747,85,4
2747,102,3
2747,114,4
2747,121,4
2747,128,3
2747,139,5
2747,141,3
2747,161,3
2747,213,3
2747,221,3
2747,224,3
2747,242,3
2747,249,4
2747,265,3
2747,268,3
2747,268,3
2747,271,3
2747,272,2
2747,291,3
2748,6,4
2748,7,3
2748,16,3
2748,16,4
2748,21,4
2748,51,3
2748,56,3
2748,69,4
2748,69,3
2748,78,3
2748,104,4
2748,107,3
2748,123,4
2748,148,3
2748,166,3
2748,166,3
2748,173,3
2748,184,3
2748,203,4
2748,238,3
2748,242,3
2748,248,2
2748,249,4
2748,271,3
2748,287,3
2749,2,3
2749,3,4
2749,8,4
2749,8,3
2749,18,5
2749,23,4
2749,32,3
2749,39,3
2749,44,3
2749,54,3
2749,60,1
2749,66,3
2749,77,3
2749,85,2
2749,102,5
2749,112,3
2749,123,4
2749,124,4
2749,126,3
2749,134,4
2749,141,1
2749,156,3
2749,166,3
2749,167,3
2749,170,3
2749,182,2
2749,183,5
2749,194,3
2749,206,3
2749,214,4
2749,235,3
2749,247,4
2749,247,4
2749,249,4
2749,260,4
2749,268,3
2749,271,3
2749,278,3
2749,282,3
2749,291,4
2749,291,3
2750,2,3
2750,12,3
2750,18,4
2750,18,2
2750,23,3
2750,25,3
2750,27,3
2750,32,3
2750,36,4
2750,39,4
2750,39,4
2750,43,3
2750,45,4
2750,50,3
2750,51,3
2750,63,3
2750,70,3
2750,79,3
2750,82,2
2750,83,3
2750,90,2
2750,92,3
2750,99,2
2750,101,2
2750,104,3
2750,120,3
2750,131,3
2750,142,4
2750,145,5
2750,157,3
2750,162,3
2750,166,3
2750,168,3
2750,175,3
2750,178,3
2750,183,4
2750,185,3
2750,188,5
2750,188,3
2750,195,3
2750,196,3
2750,214,4
2750,214,3
2750,236,4
2750,237,4
2750,238,4
2750,251,3
2750,254,3
2750,260,4
2750,261,4
2750,272,3
2750,278,3
2750,280,3
2750,290,3
2751,8,3
2751,19,5
2751,20,4
2751,23,4
2751,28,3
2751,39,4
2751,72,3
2751,84,3
2751,85,4
2751,91,3
2751,95,2
2751,103,3
2751,121,3
2751,130,3
2751,144,3
2751,144,3
2751,154,3
2751,155,4
2751,155,4
2751,157,3
2751,165,3
2751,166,2
2751,179,3
2751,198,4
2751,208,3
2751,214,4
2751,226,4
2751,231,4
2751,253,3
2751,254,5
2751,260,4
2751,270,3
2751,278,3
2751,291,3
2752,18,3
2752,22,3
2752,28,3
2752,30,4
2752,31,2
2752,32,3
2752,61,4
2752,61,4
2752,63,4
2752,74,3
2752,92,3
2752,95,2
2752,116,4
2752,117,3
2752,120,3
2752,121,3
2752,123,4
2752,134,4
2752,135,2
2752,140,3
2752,142,3
2752,147,3
2752,148,3
2752,155,4
2752,158,4
2752,168,3
2752,172,3
2752,179,3
2752,180,3
2752,180,4
2752,199,4
2752,211,3
2752,230,3
2752,234,3
2752,240,4
2752,241,3
2752,268,3
2752,287,3
2752,289,4
2753,0,3
2753,3,4
2753,5,4
2753,6,4
2753,14,3
2753,15,3
2753,19,3
2753,23,3
2753,25,4
2753,30,3
2753,30,4
2753,31,4
2753,36,4
2753,39,4
2753,52,3
2753,54,3
2753,64,3
2753,66,4
2753,72,3
2753,76,4
2753,82,2
2753,85,3
2753,88,3
2753,89,4
2753,102,3
2753,103,3
2753,104,4
2753,104,3
2753,107,3
2753,112,3
2753,118,3
2753,121,4
2753,135,3
2753,140,5
2753,141,3
2753,147,3
2753,164,3
2753,168,3
2753,170,4
2753,172,3
2753,178,3
2753,180,4
2753,182,3
2753,187,3
2753,190,3
2753,194,3
2753,199,4
2753,200,3
2753,208,3
2753,209,3
2753,213,3
2753,219,3
2753,224,3
2753,226,5
2753,231,3
2753,233,3
2753,238,4
2753,240,3
2753,242,3
2753,249,3
2753,249,4
2753,255,4
2753,260,4
2753,268,3
2753,283,4
2753,287,2
2753,288,2
2753,289,4
2753,291,3
2754,15,3
2754,19,3
2754,42,3
2754,51,3
2754,79,3
2754,82,2
2754,85,3
2754,85,3
2754,91,4
2754,92,3
2754,112,4
2754,121,3
2754,131,3
2754,140,3
2754,144,3
2754,170,4
2754,190,3
2754,199,4
2754,209,3
2754,209,3
2754,219,3
2754,240,3
2754,244,3
2754,259,3
2754,262,3
2754,268,4
2754,278,2
2754,284,3
2754,287,3
2754,291,3
2755,5,4
2755,6,3
2755,18,4
2755,28,4
2755,41,3
2755,42,3
2755,46,3
2755,51,3
2755,60,2
2755,64,3
2755,65,3
2755,66,4
2755,69,2
2755,74,3
2755,78,3
2755,79,3
2755,82,2
2755,89,4
2755,92,3
2755,104,2
2755,107,2
2755,111,3
2755,114,3
2755,123,5
2755,126,3
2755,129,3
2755,142,4
2755,144,3
2755,147,3
2755,150,3
2755,151,3
2755,155,4
2755,162,3
2755,173,3
2755,189,3
2755,194,3
2755,213,3
2755,235,3
2755,246,3
2755,250,3
2755,251,3
2755,261,5
2755,264,3
2755,265,3
2755,290,3
2756,12,2
2756,13,4
2756,16,4
2756,18,4
2756,23,2
2756,32,3
2756,36,4
2756,37,3
2756,54,3
2756,56,4
2756,61,4
2756,69,3
2756,80,2
2756,85,2
2756,85,3
2756,91,4
2756,92,4
2756,95,2
2756,97,4
2756,104,3
2756,121,3
2756,121,4
2756,130,3
2756,133,3
2756,135,3
2756,143,3
2756,150,3
2756,156,2
2756,171,2
2756,175,3
2756,180,4
2756,184,2
2756,194,3
2756,199,4
2756,201,3
2756,206,3
2756,214,4
2756,228,4
2756,238,3
2756,240,1
2756,247,4
2756,249,4
2756,249,3
2756,252,2
2756,253,3
2756,254,3
2756,259,3
2756,266,3
2756,276,3
2756,283,4
2756,284,3
2756,288,2
2756,290,3
2756,291,3
2756,291,3
2757,0,3
2757,13,2
2757,18,4
2757,44,3
2757,58,3
2757,58,2
2757,66,4
2757,69,4
2757,84,3
2757,88,3
2757,89,4
2757,95,2
2757,112,4
2757,117,3
2757,123,4
2757,126,3
2757,134,2
2757,139,3
2757,141,3
2757,154,3
2757,180,3
2757,188,3
2757,188,3
2757,188,3
2757,210,2
2757,217,4
2757,224,3
2757,230,3
2757,249,4
2757,255,2
2757,257,4
2757,259,3
2757,271,4
2757,290,3
2757,291,3
2758,2,3
2758,5,4
2758,13,4
2758,16,4
2758,31,2
2758,42,3
2758,60,2
2758,64,3
2758,72,3
2758,72,3
2758,79,3
2758,85,3
2758,86,3
2758,88,4
2758,107,2
2758,117,3
2758,121,3
2758,127,4
2758,135,3
2758,140,3
2758,142,3
2758,209,3
2758,217,4
2758,221,3
2758,222,3
2758,246,4
2758,249,4
2758,251,3
2758,253,3
2758,254,3
2758,256,4
2758,268,3
2758,282,3
2758,291,3
2759,9,3
2759,12,3
2759,13,4
2759,30,4
2759,31,3
2759,58,3
2759,58,2
2759,74,3
2759,78,2
2759,85,3
2759,85,4
2759,89,4
2759,114,3
2759,154,3
2759,159,2
2759,167,3
2759,168,4
2759,183,4
2759,214,3
2759,222,3
2759,230,3
2759,232,4
2759,235,3
2759,241,3
2760,6,3
2760,26,3
2760,32,4
2760,48,2
2760,66,3
2760,72,3
2760,76,4
2760,91,4
2760,114,3
2760,118,3
2760,172,4
2760,188,3
2760,190,3
2760,194,3
2760,201,3
2760,206,3
2760,207,3
2760,208,3
2760,224,3
2760,225,4
2760,229,3
2760,233,5
2760,236,4
2760,243,4
2760,258,3
2760,267,3
2760,268,3
2760,271,3
2760,271,3
2761,32,3
2761,60,1
2761,72,3
2761,95,2
2761,104,4
2761,121,4
2761,198,4
2761,206,3
2761,208,3
2761,211,3
2761,224,3
2761,224,4
2761,242,3
2761,243,4
2761,274,3
2762,2,5
2762,6,4
2762,15,2
2762,18,4
2762,19,3
2762,20,5
2762,25,4
2762,41,3
2762,44,3
2762,48,2
2762,58,2
2762,69,4
2762,75,2
2762,77,4
2762,77,4
2762,79,3
2762,85,3
2762,86,3
2762,89,4
2762,90,3
2762,91,3
2762,92,3
2762,97,3
2762,99,3
2762,107,5
2762,107,3
2762,109,3
2762,112,4
2762,121,4
2762,130,3
2762,132,3
2762,133,3
2762,136,3
2762,139,3
2762,140,2
2762,141,1
2762,142,3
2762,142,3
2762,143,3
2762,166,3
2762,167,3
2762,172,3
2762,173,3
2762,181,4
2762,182,3
2762,194,3
2762,194,3
2762,203,3
2762,206,3
2762,208,3
2762,213,1
2762,214,3
2762,220,4
2762,224,4
2762,230,3
2762,240,3
2762,242,3
2762,255,3
2762,257,3
2762,270,5
2762,284,3
2762,290,3
2762,291,3
2763,3,4
2763,30,3
2763,42,3
2763,44,3
2763,64,3
2763,72,3
2763,82,2
2763,84,3
2763,87,3
2763,95,2
2763,121,4
2763,129,3
2763,132,3
2763,143,4
2763,163,1
2763,165,2
2763,166,3
2763,175,3
2763,186,3
2763,198,4
2763,226,4
2763,230,3
2763,247,4
2763,247,3
2763,253,4
2763,253,5
2763,290,3
2763,291,4
2764,16,4
2764,29,3
2764,41,3
2764,44,3
2764,46,3
2764,61,3
2764,72,3
2764,76,4
2764,82,2
2764,107,2
2764,111,3
2764,116,4
2764,118,3
2764,120,3
2764,122,1
2764,124,4
2764,139,3
2764,146,3
2764,166,3
2764,166,3
2764,202,3
2764,218,3
2764,222,3
2764,224,4
2764,237,4
2764,240,4
2764,247,3
2764,249,3
2764,252,2
2764,253,3
2764,257,3
2764,268,3
2764,271,3
2765,9,3
2765,15,3
2765,18,4
2765,21,4
2765,24,3
2765,25,4
2765,26,3
2765,32,3
2765,39,3
2765,44,3
2765,51,3
2765,52,3
2765,74,3
2765,85,3
2765,89,4
2765,107,2
2765,111,3
2765,128,3
2765,131,3
2765,135,2
2765,166,3
2765,188,3
2765,192,3
2765,206,3
2765,206,3
2765,211,3
2765,230,3
2765,238,3
2765,246,4
2765,247,4
2765,249,4
2765,257,4
2765,257,2
2765,260,4
2765,272,3
2765,273,3
2765,291,3
2766,8,3
2766,13,4
2766,18,4
2766,18,4
2766,21,4
2766,28,4
2766,44,3
2766,51,3
2766,60,2
2766,71,4
2766,72,3
2766,85,3
2766,86,3
2766,98,4
2766,111,3
2766,121,2
2766,142,3
2766,149,3
2766,161,3
2766,173,3
2766,188,3
2766,194,3
2766,217,4
2766,219,3
2766,232,4
2766,245,3
2766,247,4
2766,252,2
2766,260,4
2766,270,3
2766,284,3
2766,291,3
2767,9,3
2767,11,3
2767,16,4
2767,18,4
2767,32,3
2767,41,3
2767,58,3
2767,71,4
2767,72,3
2767,85,2
2767,86,3
2767,114,3
2767,163,2
2767,174,3
2767,194,3
2767,243,4
2767,246,3
2768,0,3
2768,2,3
2768,11,2
2768,12,3
2768,15,3
2768,22,3
2768,25,4
2768,26,3
2768,26,3
2768,28,4
2768,28,1
2768,39,4
2768,39,3
2768,43,2
2768,44,5
2768,50,3
2768,61,4
2768,66,3
2768,69,2
2768,70,3
2768,72,4
2768,72,5
2768,85,1
2768,85,4
2768,87,5
2768,91,4
2768,92,3
2768,107,5
2768,114,3
2768,124,4
2768,138,4
2768,151,3
2768,167,3
2768,173,3
2768,181,4
2768,185,5
2768,194,3
2768,194,3
2768,198,4
2768,238,4
2768,243,4
2768,249,4
2768,253,3
2768,257,3
2768,258,3
2768,260,4
2768,268,3
2768,268,4
2768,268,3
2768,271,3
2768,283,4
2768,284,1
2768,289,4
2769,3,4
2769,5,4
2769,8,3
2769,11,2
2769,45,3
2769,54,3
2769,58,2
2769,61,4
2769,79,3
2769,104,3
2769,117,5
2769,121,3
2769,127,4
2769,138,4
2769,151,3
2769,196,3
2769,211,3
2769,236,4
2769,240,3
2769,243,3
2769,245,3
2769,246,4
2769,252,2
2769,264,3
2769,284,3
2769,287,3
2769,289,4
2770,3,4
2770,8,3
2770,10,3
2770,11,4
2770,13,4
2770,18,2
2770,18,4
2770,23,4
2770,30,4
2770,37,1
2770,40,3
2770,44,3
2770,50,3
2770,51,3
2770,54,3
2770,56,2
2770,62,4
2770,64,3
2770,66,3
2770,74,3
2770,82,2
2770,83,3
2770,88,4
2770,91,3
2770,92,3
2770,95,1
2770,102,3
2770,107,3
2770,118,3
2770,119,4
2770,123,4
2770,129,3
2770,130,1
2770,131,3
2770,134,4
2770,135,2
2770,142,3
2770,142,3
2770,142,4
2770,145,3
2770,150,3
2770,156,3
2770,156,2
2770,157,3
2770,166,3
2770,166,3
2770,168,3
2770,175,3
2770,180,3
2770,181,5
2770,182,3
2770,183,4
2770,188,3
2770,189,3
2770,191,3
2770,194,3
2770,206,3
2770,210,3
2770,211,4
2770,212,2
2770,213,2
2770,214,4
2770,217,4
2770,224,3
2770,226,5
2770,228,4
2770,230,3
2770,234,2
2770,238,4
2770,242,3
2770,242,3
2770,244,3
2770,245,3
2770,247,5
2770,249,5
2770,249,4
2770,250,3
2770,267,3
2770,268,3
2770,271,3
2770,272,3
2770,280,4
2770,282,3
2770,283,4
2770,291,4
2771,0,3
2771,2,3
2771,11,2
2771,18,4
2771,22,3
2771,47,3
2771,52,3
2771,54,3
2771,56,4
2771,62,4
2771,76,4
2771,84,2
2771,87,3
2771,107,3
2771,117,3
2771,141,3
2771,142,4
2771,143,4
2771,149,3
2771,156,3
2771,163,3
2771,165,3
2771,181,4
2771,190,3
2771,194,3
2771,203,4
2771,208,5
2771,231,4
2771,233,3
2771,246,3
2771,247,4
2771,248,3
2771,252,2
2771,257,3
2771,271,3
2772,8,3
2772,25,4
2772,32,3
2772,56,4
2772,78,3
2772,85,3
2772,98,4
2772,138,4
2772,140,3
2772,142,3
2772,156,3
2772,165,3
2772,173,3
2772,180,4
2772,182,2
2772,198,2
2772,213,3
2772,216,2
2772,222,3
2772,229,3
2772,230,3
2772,234,3
2772,253,3
2772,282,2
2772,287,4
2773,2,3
2773,7,3
2773,10,3
2773,11,1
2773,15,3
2773,16,4
2773,18,4
2773,23,3
2773,25,4
2773,28,3
2773,30,3
2773,32,3
2773,37,3
2773,41,3
2773,44,3
2773,54,3
2773,58,3
2773,58,3
2773,58,2
2773,60,2
2773,62,4
2773,68,3
2773,72,3
2773,74,1
2773,79,3
2773,83,4
2773,85,3
2773,85,3
2773,89,3
2773,91,4
2773,100,4
2773,103,3
2773,107,4
2773,118,3
2773,121,3
2773,123,4
2773,131,2
2773,132,3
2773,134,5
2773,138,4
2773,138,4
2773,138,3
2773,140,3
2773,143,3
2773,144,3
2773,148,3
2773,155,4
2773,156,2
2773,168,3
2773,170,3
2773,173,5
2773,175,3
2773,181,4
2773,182,2
2773,183,4
2773,184,3
2773,187,3
2773,188,3
2773,190,3
2773,198,5
2773,200,3
2773,202,5
2773,207,3
2773,208,3
2773,211,3
2773,212,3
2773,216,2
2773,218,3
2773,220,4
2773,224,4
2773,229,3
2773,230,3
2773,238,4
2773,244,3
2773,246,3
2773,249,4
2773,253,3
2773,254,3
2773,256,4
2773,257,2
2773,260,4
2773,261,3
2773,261,3
2773,264,3
2773,267,3
2773,268,3
2773,271,3
2773,271,3
2773,287,4
2774,3,4
2774,8,3
2774,15,3
2774,16,3
2774,18,3
2774,21,5
2774,25,3
2774,35,2
2774,39,4
2774,61,4
2774,66,3
2774,66,4
2774,70,3
2774,98,4
2774,104,4
2774,136,3
2774,144,3
2774,146,3
2774,148,3
2774,155,4
2774,158,4
2774,171,2
2774,173,3
2774,183,4
2774,185,3
2774,202,3
2774,212,3
2774,222,3
2774,224,4
2774,238,4
2774,241,3
2774,245,2
2774,265,3
2774,267,4
2774,270,4
2774,285,3
2774,287,3
2774,288,2
2775,12,3
2775,14,3
2775,15,3
2775,19,3
2775,30,4
2775,44,3
2775,44,3
2775,52,3
2775,55,1
2775,65,3
2775,70,3
2775,71,3
2775,75,2
2775,121,3
2775,138,4
2775,141,2
2775,143,3
2775,155,4
2775,163,2
2775,170,3
2775,171,2
2775,174,3
2775,178,3
2775,183,4
2775,185,2
2775,191,2
2775,194,3
2775,200,3
2775,201,3
2775,211,2
2775,218,3
2775,224,4
2775,228,4
2775,230,3
2775,242,5
2775,242,3
2775,246,3
2775,246,3
2775,253,3
2775,254,3
2775,260,4
2775,265,3
2775,268,3
2775,268,3
2775,278,3
2776,3,4
2776,11,4
2776,13,4
2776,22,3
2776,24,3
2776,26,3
2776,30,3
2776,32,3
2776,32,3
2776,61,3
2776,85,3
2776,86,3
2776,90,3
2776,91,4
2776,92,1
2776,97,3
2776,98,4
2776,116,3
2776,117,3
2776,118,3
2776,118,3
2776,135,3
2776,138,4
2776,140,3
2776,142,3
2776,162,3
2776,171,4
2776,173,3
2776,181,4
2776,183,5
2776,188,3
2776,194,3
2776,198,4
2776,214,4
2776,229,3
2776,230,3
2776,239,3
2776,251,3
2776,253,4
2776,254,3
2776,257,4
2776,260,4
2776,269,3
2776,272,1
2776,276,3
2776,278,3
2777,1,2
2777,27,2
2777,41,3
2777,51,3
2777,54,3
2777,54,3
2777,60,2
2777,64,3
2777,71,4
2777,76,4
2777,82,2
2777,89,4
2777,91,4
2777,107,3
2777,110,3
2777,136,3
2777,143,4
2777,143,3
2777,155,4
2777,155,3
2777,159,2
2777,161,3
2777,171,4
2777,188,3
2777,194,3
2777,219,3
2777,220,4
2777,224,4
2777,240,3
2777,267,3
2777,271,3
2777,284,3
2777,291,3
2778,3,4
2778,16,3
2778,32,3
2778,80,2
2778,95,2
2778,99,2
2778,107,2
2778,110,3
2778,123,4
2778,124,4
2778,142,3
2778,144,3
2778,146,3
2778,148,3
2778,151,4
2778,155,4
2778,168,2
2778,173,3
2778,182,2
2778,194,3
2778,219,3
2778,220,5
2778,232,4
2778,236,4
2778,267,3
2778,269,3
2778,278,3
2779,8,4
2779,10,3
2779,23,3
2779,30,4
2779,43,3
2779,58,3
2779,65,3
2779,67,2
2779,74,3
2779,86,3
2779,89,4
2779,95,2
2779,102,3
2779,118,3
2779,119,4
2779,121,4
2779,121,3
2779,147,3
2779,151,3
2779,155,4
2779,159,2
2779,162,3
2779,166,5
2779,171,4
2779,181,4
2779,182,3
2779,189,3
2779,197,4
2779,228,4
2779,239,3
2779,240,3
2779,242,3
2779,244,3
2779,246,5
2779,247,2
2779,249,4
2779,254,4
2779,259,4
2779,260,5
2779,276,3
2779,279,4
2779,288,2
2780,12,3
2780,18,4
2780,47,3
2780,56,4
2780,85,4
2780,102,3
2780,107,3
2780,135,2
2780,164,4
2780,167,3
2780,175,3
2780,179,3
2780,180,4
2780,188,3
2780,195,3
2780,202,3
2780,209,3
2780,211,3
2780,214,3
2780,216,3
2780,237,4
2780,240,3
2780,241,3
2780,247,4
2780,271,3
2780,287,4
2781,3,4
2781,13,3
2781,21,4
2781,40,5
2781,61,2
2781,76,4
2781,77,4
2781,78,3
2781,79,3
2781,86,3
2781,98,3
2781,99,2
2781,109,3
2781,129,3
2781,132,1
2781,135,2
2781,141,3
2781,142,3
2781,155,4
2781,156,3
2781,162,3
2781,165,3
2781,182,3
2781,182,3
2781,184,3
2781,216,3
2781,220,4
2781,222,3
2781,228,4
2781,229,3
2781,234,3
2781,237,4
2781,240,3
2781,240,3
2781,242,3
2781,243,4
2781,243,3
2781,249,4
2781,254,3
2781,260,5
2781,279,4
2781,291,4
2782,3,4
2782,11,2
2782,16,3
2782,16,4
2782,27,3
2782,74,3
2782,79,3
2782,116,4
2782,123,5
2782,154,3
2782,159,2
2782,166,3
2782,194,3
2782,200,3
2782,209,3
2782,212,3
2782,216,2
2782,217,4
2782,229,4
2782,243,3
2782,280,3
2783,0,3
2783,13,4
2783,16,3
2783,18,4
2783,18,3
2783,20,4
2783,22,3
2783,25,4
2783,25,3
2783,25,2
2783,44,3
2783,45,3
2783,48,2
2783,69,2
2783,71,1
2783,72,3
2783,90,3
2783,91,4
2783,92,1
2783,100,3
2783,102,3
2783,104,3
2783,104,2
2783,107,2
2783,107,3
2783,112,4
2783,116,4
2783,121,2
2783,122,3
2783,123,5
2783,129,3
2783,131,3
2783,140,3
2783,141,3
2783,142,3
2783,147,3
2783,155,4
2783,168,3
2783,185,1
2783,192,3
2783,194,3
2783,194,3
2783,210,3
2783,214,3
2783,217,4
2783,218,3
2783,222,3
2783,229,3
2783,229,4
2783,236,4
2783,247,4
2783,252,2
2783,255,3
2783,261,3
2783,270,4
2783,271,3
2783,287,4
2784,0,3
2784,51,3
2784,69,2
2784,74,3
2784,91,3
2784,116,3
2784,164,4
2784,168,4
2784,194,3
2784,239,3
2784,253,3
2784,271,3
2784,280,4
2784,287,4
2784,290,3
2785,1,2
2785,3,5
2785,5,4
2785,10,3
2785,27,3
2785,32,3
2785,45,3
2785,46,3
2785,56,4
2785,58,3
2785,58,2
2785,60,2
2785,61,4
2785,76,4
2785,119,3
2785,133,3
2785,140,3
2785,142,4
2785,142,4
2785,167,4
2785,173,3
2785,188,3
2785,196,1
2785,198,4
2785,222,3
2785,224,4
2785,236,4
2785,240,2
2785,247,4
2785,253,3
2785,257,3
2785,257,4
2785,271,2
2785,272,3
2786,11,1
2786,13,4
2786,14,2
2786,15,3
2786,16,3
2786,18,3
2786,26,3
2786,32,3
2786,39,4
2786,39,4
2786,42,2
2786,44,3
2786,56,4
2786,58,3
2786,61,4
2786,85,3
2786,89,4
2786,91,4
2786,102,3
2786,116,4
2786,117,3
2786,118,3
2786,123,3
2786,130,3
2786,135,3
2786,140,3
2786,142,3
2786,148,3
2786,161,3
2786,170,3
2786,172,4
2786,175,3
2786,185,3
2786,190,3
2786,194,3
2786,198,4
2786,200,3
2786,212,3
2786,220,4
2786,221,5
2786,222,3
2786,229,4
2786,242,3
2786,247,4
2786,247,4
2786,247,3
2786,249,4
2786,261,3
2786,283,4
2786,288,2
2786,291,4
2786,291,3
2787,4,3
2787,13,4
2787,39,3
2787,43,3
2787,61,3
2787,71,4
2787,74,5
2787,75,3
2787,76,4
2787,101,2
2787,116,1
2787,123,4
2787,136,5
2787,138,4
2787,159,3
2787,165,3
2787,171,2
2787,183,4
2787,184,3
2787,191,2
2787,194,3
2787,206,3
2787,208,3
2787,222,3
2787,229,4
2787,247,4
2787,252,2
2787,260,4
2787,271,3
2787,272,3
2787,280,3
2787,291,3
2788,3,4
2788,5,4
2788,8,3
2788,19,3
2788,25,4
2788,26,3
2788,64,3
2788,66,3
2788,72,3
2788,78,2
2788,95,2
2788,96,3
2788,121,4
2788,122,3
2788,131,5
2788,135,2
2788,142,4
2788,149,3
2788,155,4
2788,161,3
2788,166,3
2788,167,4
2788,171,2
2788,180,4
2788,194,3
2788,196,3
2788,198,4
2788,209,3
2788,230,3
2788,240,3
2788,240,4
2788,241,2
2788,242,3
2788,248,2
2788,249,4
2788,250,3
2788,278,3
2788,284,3
2788,291,4
2788,291,3
2789,3,4
2789,11,3
2789,18,4
2789,24,2
2789,30,4
2789,61,4
2789,71,3
2789,72,3
2789,78,3
2789,82,2
2789,90,3
2789,92,3
2789,102,3
2789,104,3
2789,109,3
2789,112,4
2789,122,3
2789,123,4
2789,135,2
2789,146,3
2789,155,4
2789,168,4
2789,170,4
2789,172,3
2789,173,3
2789,202,3
2789,203,4
2789,209,3
2789,224,3
2789,224,4
2789,233,3
2789,237,3
2789,280,3
2789,287,3
2789,290,3
2790,3,3
2790,8,3
2790,11,2
2790,11,4
2790,14,2
2790,16,4
2790,25,2
2790,27,2
2790,48,2
2790,58,3
2790,69,4
2790,78,2
2790,98,4
2790,99,1
2790,118,3
2790,131,3
2790,135,2
2790,136,3
2790,140,3
2790,148,3
2790,161,3
2790,173,3
2790,185,3
2790,187,3
2790,190,3
2790,194,3
2790,218,3
2790,222,3
2790,229,3
2790,231,4
2790,232,4
2790,248,2
2790,257,2
2790,259,3
2790,278,3
2790,291,3
2791,2,3
2791,4,3
2791,7,3
2791,8,3
2791,10,3
2791,15,4
2791,16,5
2791,23,4
2791,46,3
2791,48,2
2791,51,3
2791,58,3
2791,58,3
2791,72,3
2791,92,3
2791,107,3
2791,109,3
2791,140,3
2791,143,3
2791,164,4
2791,171,4
2791,184,3
2791,207,3
2791,224,3
2791,224,3
2791,230,3
2791,237,4
2791,253,3
2791,264,1
2791,268,4
2791,272,3
2791,291,3
2791,291,3
2792,2,3
2792,13,4
2792,56,4
2792,74,3
2792,78,2
2792,78,3
2792,85,2
2792,92,3
2792,107,3
2792,117,3
2792,119,4
2792,121,3
2792,124,4
2792,136,3
2792,138,4
2792,138,4
2792,140,3
2792,141,3
2792,157,3
2792,162,3
2792,180,4
2792,182,2
2792,185,3
2792,194,3
2792,195,3
2792,208,3
2792,211,2
2792,217,4
2792,224,4
2792,226,5
2792,247,4
2792,249,3
2792,254,3
2792,259,4
2792,265,3
2792,271,3
2792,284,3
